Customer ID,Gender,Region,Age,Product Name,Category,Unit Price,Quantity,Total Price,Shipping Fee,Shipping Status,Order Date
CUST0228,Male,West,25,Keyboard,Accessories,50,1,50,18.71,In Transit,07-12-2023
CUST0124,Female,North,,Headphones,Accessories,100,5,500,14.28,Returned,02-06-2023
CUST0201,Male,West,49,Smartphone,Electronics,800,1,800,12.3,Delivered,30-05-2023
CUST0038,Male,,57,Smartphone,Electronics,800,2,1600,19.87,Returned,01-06-2023
CUST0276,Female,South,66,Laptop,Electronics,1500,3,4500,14.73,Delivered,01-12-2023
CUST0201,Female,North,49,Smartwatch,Wearables,200,3,600,9.26,Delivered,23-10-2023
CUST0104,Female,East,40,Keyboard,Accessories,50,4,200,15.14,Delivered,17-06-2023
CUST0101,Female,East,53,Smartwatch,Wearables,200,4,800,14.28,,05-11-2023
CUST0138,Female,West,46,Laptop,Electronics,3109.560612,2,3000,6.44,Delivered,08-12-2023
CUST0035,Female,South,20,Keyboard,Accessories,50,3,150,11.05,Returned,16-09-2023
CUST0273,Female,South,55,Mouse,Accessories,30,3,90,11.24,Returned,09-09-2023
CUST0228,Female,West,25,Smartphone,Electronics,800,1,800,7.25,In Transit,09-03-2023
CUST0191,Female,,41,Laptop,Electronics,1500,4,6000,6.76,,01-08-2023
CUST0087,Female,North,,Headphones,Accessories,100,2,200,19.07,,08-05-2023
CUST0070,Female,West,23,Laptop,Electronics,1500,5,7500,19.41,Delivered,21-12-2023
CUST0088,Male,West,66,Monitor,Electronics,300,1,300,7.84,In Transit,08-12-2023
CUST0287,Female,South,60,Smartphone,Electronics,800,4,3200,9.99,Returned,29-06-2023
CUST0116,Male,South,20,Monitor,Electronics,300,2,600,9.77,Returned,24-09-2023
CUST0037,Female,West,51,Smartphone,Electronics,800,3,2400,15.28,In Transit,22-05-2023
CUST0215,Female,East,35,Mouse,Accessories,30,3,90,8.79,Returned,29-07-2023
CUST0104,Male,West,40,Keyboard,Accessories,50,4,200,12.79,Delivered,19-10-2023
CUST0197,Male,North,54,Smartphone,Electronics,800,5,4000,9.55,Delivered,02-09-2023
CUST0298,Female,East,58,Mouse,Accessories,30,4,120,8.85,Returned,21-06-2023
CUST0079,Male,South,26,Keyboard,Accessories,50,2,100,9.76,In Transit,13-06-2023
CUST0021,Female,East,43,Smartwatch,Wearables,200,1,200,6.18,In Transit,28-12-2023
CUST0162,Male,East,69,Laptop,Electronics,1500,3,4500,6.08,Returned,06-07-2023
CUST0090,Male,West,61,Laptop,Electronics,1500,4,6000,9.46,Delivered,13-06-2023
CUST0064,Female,West,61,Headphones,Accessories,100,1,100,6.6,Returned,20-03-2023
CUST0148,Female,North,67,Mouse,Accessories,30,4,120,19.59,In Transit,20-02-2023
CUST0081,Female,West,38,Monitor,Electronics,300,4,1200,12.55,Delivered,27-08-2023
CUST0160,Male,North,69,Keyboard,Accessories,50,5,250,14.32,,03-02-2023
CUST0080,Male,West,51,Smartphone,Electronics,800,5,4000,6.74,Delivered,27-09-2023
CUST0091,Male,South,30,Headphones,Accessories,100,2,200,7.01,In Transit,18-03-2023
CUST0112,Male,East,33,Laptop,Electronics,1500,2,3000,14.97,Delivered,17-01-2023
CUST0030,Female,West,44,Headphones,Accessories,100,4,400,10.03,In Transit,11-05-2023
CUST0276,Male,South,66,Keyboard,Accessories,50,2,100,8.51,In Transit,10-03-2023
CUST0034,Female,West,65,Keyboard,Accessories,50,1,50,7.55,Delivered,27-06-2023
CUST0271,Female,North,46,Mouse,Accessories,30,4,120,18.31,In Transit,07-11-2023
CUST0034,Male,North,65,Laptop,Electronics,1500,5,7500,16.39,Returned,08-04-2023
CUST0122,Male,North,68,Laptop,Electronics,1500,2,3000,18.77,Returned,27-10-2023
CUST0223,Female,East,20,Laptop,Electronics,1500,5,7500,9.26,Returned,01-02-2023
CUST0052,Male,North,66,Smartphone,Electronics,800,4,3200,15.69,In Transit,27-05-2023
CUST0176,Male,South,,Keyboard,Accessories,50,4,200,11.55,Delivered,01-10-2023
CUST0276,Male,West,66,Smartphone,Electronics,800,3,2400,15.27,In Transit,05-05-2023
CUST0185,Female,West,29,Keyboard,Accessories,50,4,200,6.75,Delivered,22-12-2023
CUST0253,Female,East,51,Headphones,Accessories,100,2,200,5.79,Delivered,13-06-2023
CUST0055,Male,East,45,Smartwatch,Wearables,200,4,800,10.62,Returned,11-01-2023
CUST0229,Female,North,,Monitor,Electronics,300,1,300,5.83,Delivered,07-02-2023
CUST0149,Female,,40,Headphones,Accessories,100,2,200,9.42,Returned,14-07-2023
CUST0028,Male,East,50,Mouse,Accessories,30,5,150,6.26,Delivered,07-04-2023
CUST0011,Male,South,54,Headphones,Accessories,100,1,100,19.25,Delivered,18-12-2023
CUST0259,Male,West,59,Mouse,Accessories,30,2,60,18.17,In Transit,17-11-2023
CUST0296,Female,West,50,Monitor,Electronics,300,1,300,5.94,Returned,26-12-2023
CUST0101,Male,East,53,Headphones,Accessories,100,3,300,15.61,In Transit,04-12-2023
CUST0288,Male,West,55,Laptop,Electronics,1500,2,3000,9.06,Delivered,08-06-2023
CUST0206,Female,,43,Keyboard,Accessories,50,4,200,16.25,In Transit,14-08-2023
CUST0179,Male,North,45,Monitor,Electronics,300,4,1200,7.16,In Transit,13-11-2023
CUST0293,Male,West,32,Monitor,Electronics,300,2,600,9.52,In Transit,17-10-2023
CUST0120,Female,North,35,Headphones,Accessories,100,4,400,12.85,Delivered,23-07-2023
CUST0112,Male,West,33,Smartphone,Electronics,800,5,4000,5.14,Returned,15-06-2023
CUST0218,Female,East,36,Mouse,Accessories,30,5,150,6.78,In Transit,18-07-2023
CUST0018,Female,South,38,Keyboard,Accessories,50,5,250,12.25,In Transit,12-05-2023
CUST0193,Male,North,64,Laptop,Electronics,1500,4,6000,9.87,Delivered,19-02-2023
CUST0088,Male,West,66,Laptop,Electronics,1500,4,6000,11.5,In Transit,17-10-2023
CUST0116,Male,South,20,Mouse,Accessories,30,3,90,16.07,Returned,30-09-2023
CUST0152,Female,West,69,Keyboard,Accessories,50,4,200,18.96,Returned,20-05-2023
CUST0290,Female,East,37,Smartwatch,Wearables,200,4,800,5.98,In Transit,27-04-2023
CUST0293,Male,South,32,Monitor,Electronics,300,2,600,14.24,Delivered,27-03-2023
CUST0080,Male,South,51,Monitor,Electronics,300,5,1500,11.39,Returned,31-07-2023
CUST0134,Female,North,58,Keyboard,Accessories,50,4,200,17.65,In Transit,11-02-2023
CUST0010,Female,East,37,Smartphone,Electronics,800,5,4000,6.67,In Transit,04-01-2023
CUST0252,Male,South,55,Smartwatch,Wearables,200,3,600,8.26,,30-08-2023
CUST0211,Female,West,35,Monitor,Electronics,300,5,1500,18.94,Returned,06-03-2023
CUST0095,Female,South,60,Monitor,Electronics,300,3,900,19.78,In Transit,26-02-2023
CUST0226,Male,North,43,Smartphone,Electronics,800,4,3200,10.65,Returned,25-02-2023
CUST0238,Female,North,26,Smartwatch,Wearables,200,4,800,14.25,Delivered,03-01-2023
CUST0274,Male,West,51,Monitor,Electronics,300,4,1200,6.26,Returned,28-12-2023
CUST0225,Male,South,65,Keyboard,Accessories,50,3,150,12.69,Delivered,18-11-2023
CUST0233,Male,West,24,Smartwatch,Wearables,200,3,600,19.39,In Transit,11-03-2023
CUST0208,Male,North,57,Headphones,Accessories,100,4,400,14.49,In Transit,19-09-2023
CUST0006,Male,South,52,Smartwatch,Wearables,200,5,1000,13.13,In Transit,15-05-2023
CUST0181,Male,North,59,Monitor,Electronics,300,4,1200,15.92,In Transit,23-10-2023
CUST0126,Male,West,66,Smartwatch,Wearables,200,5,1000,12.06,Returned,07-03-2023
CUST0118,Male,East,23,Keyboard,Accessories,50,1,50,16.34,In Transit,16-01-2023
CUST0007,Female,North,52,Smartwatch,Wearables,200,3,600,15.85,Delivered,10-04-2023
CUST0263,Female,South,,Headphones,Accessories,100,3,300,19.01,In Transit,13-09-2023
CUST0256,Male,East,,Laptop,Electronics,1500,3,4500,9.83,In Transit,26-09-2023
CUST0172,Female,East,56,Mouse,Accessories,30,4,120,5.17,In Transit,23-11-2023
CUST0114,Male,South,,Smartphone,Electronics,800,3,2400,15.04,In Transit,12-08-2023
CUST0198,Male,West,,Smartphone,Electronics,800,5,4000,18.49,Delivered,13-12-2023
CUST0234,Female,South,44,Smartwatch,Wearables,200,1,200,7.67,Returned,08-07-2023
CUST0182,Female,North,19,Keyboard,Accessories,50,3,150,5.76,In Transit,25-07-2023
CUST0104,Male,,40,Smartwatch,Wearables,200,1,200,16.29,In Transit,08-07-2023
CUST0232,Male,West,44,Headphones,Accessories,100,1,100,6.43,Returned,28-07-2023
CUST0160,Male,West,69,Laptop,Electronics,1500,1,1500,7.32,Returned,19-09-2023
CUST0105,Female,South,27,Smartwatch,Wearables,200,2,400,9.97,Returned,18-01-2023
CUST0065,Female,West,41,Smartwatch,Wearables,200,5,1000,12.79,In Transit,06-01-2023
CUST0220,Female,North,,Mouse,Accessories,30,4,120,17.23,Returned,09-07-2023
CUST0150,Male,West,63,Mouse,Accessories,62.19121225,5,150,10.81,Delivered,01-07-2023
CUST0300,Male,East,66,Smartwatch,Wearables,200,4,800,16.99,Returned,15-10-2023
CUST0066,Female,North,37,Monitor,Electronics,300,3,900,17.15,In Transit,03-01-2024
CUST0255,Male,South,39,Laptop,Electronics,1500,2,3000,11.24,Returned,16-11-2023
CUST0154,Female,North,31,Monitor,Electronics,300,2,600,5.84,In Transit,19-08-2023
CUST0112,Female,West,33,Smartphone,Electronics,800,2,1600,7.61,Returned,08-12-2023
CUST0130,Male,East,68,Headphones,Accessories,100,4,400,14.97,Returned,09-12-2023
CUST0061,Female,South,35,Monitor,Electronics,300,1,300,15.16,Returned,25-10-2023
CUST0046,Male,East,22,Laptop,Electronics,1500,2,3000,15.58,Delivered,16-12-2023
CUST0200,Female,North,68,Laptop,Electronics,1500,1,1500,5.57,Delivered,06-08-2023
CUST0001,Male,East,38,Laptop,Electronics,1500,4,6000,11.28,Returned,26-04-2023
CUST0101,Female,West,53,Smartphone,Electronics,800,4,3200,14.35,Delivered,27-06-2023
CUST0113,Female,West,38,Keyboard,Accessories,50,4,200,19.17,Returned,26-01-2023
CUST0076,Male,South,26,Mouse,Accessories,30,1,30,10.22,Delivered,26-10-2023
CUST0120,Male,North,35,Keyboard,Accessories,50,3,150,12.89,In Transit,30-01-2023
CUST0265,Female,North,38,Keyboard,Accessories,50,4,200,7.52,In Transit,29-05-2023
CUST0214,Female,South,45,Monitor,Electronics,300,2,600,9.09,In Transit,02-10-2023
CUST0058,Male,North,42,Monitor,Electronics,300,4,1200,5.56,In Transit,06-06-2023
CUST0288,Male,North,,Smartwatch,Wearables,200,2,400,19.66,Returned,31-01-2023
CUST0210,Male,South,30,Monitor,Electronics,300,1,300,11.26,Returned,31-12-2023
CUST0116,Male,South,20,Mouse,Accessories,30,1,30,5.41,In Transit,05-01-2023
CUST0059,Female,South,18,Laptop,Electronics,1500,2,3000,10.13,Delivered,10-06-2023
CUST0239,Female,South,35,Smartphone,Electronics,800,4,3200,7.74,Delivered,26-05-2023
CUST0099,Male,West,,Smartwatch,Wearables,200,1,200,8.28,In Transit,06-10-2023
CUST0018,Female,South,38,Monitor,Electronics,300,2,600,17.38,Delivered,16-04-2023
CUST0028,Male,West,50,Keyboard,Accessories,50,4,200,11.39,Delivered,17-01-2023
CUST0159,Male,South,18,Laptop,Electronics,1500,3,4500,18.83,In Transit,22-03-2023
CUST0053,Female,South,25,Smartwatch,Wearables,200,1,200,6.96,Returned,20-11-2023
CUST0015,Male,North,58,Laptop,Electronics,1500,5,7500,6.21,,21-07-2023
CUST0045,Male,East,21,Headphones,Accessories,100,4,400,18.3,Delivered,26-07-2023
CUST0156,Male,West,57,Laptop,Electronics,1500,5,7500,7.57,Returned,18-05-2023
CUST0238,Male,East,26,Monitor,Electronics,621.9121225,2,600,7.02,In Transit,03-01-2024
CUST0116,Male,West,20,Monitor,Electronics,300,2,600,11.06,,12-08-2023
CUST0239,Female,East,35,Mouse,Accessories,30,5,150,13.08,Delivered,16-08-2023
CUST0268,Female,South,21,Mouse,Accessories,30,3,90,10.49,Delivered,11-08-2023
CUST0086,Male,West,26,Monitor,Electronics,300,2,600,12.94,,02-01-2023
CUST0087,Female,North,49,Laptop,Electronics,1500,2,3000,11.24,In Transit,28-07-2023
CUST0077,Female,North,,Monitor,Electronics,621.9121225,3,900,14.86,In Transit,27-04-2023
CUST0122,Male,East,68,Keyboard,Accessories,50,2,100,11.09,,16-08-2023
CUST0242,Male,South,58,Smartwatch,Wearables,200,5,1000,10.84,In Transit,22-10-2023
CUST0079,Female,North,26,Laptop,Electronics,1500,4,6000,5.57,In Transit,24-08-2023
CUST0216,Male,East,53,Mouse,Accessories,30,2,60,8.58,Returned,27-10-2023
CUST0016,Female,West,,Keyboard,Accessories,50,3,150,10.05,In Transit,26-11-2023
CUST0196,Male,South,37,Smartwatch,Wearables,200,2,400,18.38,Delivered,17-02-2023
CUST0148,Male,South,67,Monitor,Electronics,300,3,900,19.76,Delivered,09-11-2023
CUST0295,Female,West,26,Mouse,Accessories,30,1,30,13.87,In Transit,10-06-2023
CUST0048,Male,East,34,Smartwatch,Wearables,200,3,600,16.93,In Transit,13-04-2023
CUST0115,Female,South,53,Mouse,Accessories,30,3,90,6.18,Delivered,25-04-2023
CUST0264,Female,East,,Smartphone,Electronics,800,4,3200,17.44,Delivered,03-03-2023
CUST0216,Male,South,53,Monitor,Electronics,300,3,900,12.14,Returned,14-03-2023
CUST0029,Male,South,66,Monitor,Electronics,300,1,300,17.09,In Transit,03-04-2023
CUST0180,Male,South,68,Keyboard,Accessories,50,1,50,11.23,Delivered,02-04-2023
CUST0184,Female,East,54,Smartphone,Electronics,800,5,4000,5.41,Returned,08-07-2023
CUST0290,Male,,37,Headphones,Accessories,100,5,500,6.55,Returned,20-04-2023
CUST0228,Female,East,25,Smartwatch,Wearables,200,2,400,6.46,In Transit,19-10-2023
CUST0243,Male,West,58,Monitor,Electronics,300,4,1200,14.16,,14-05-2023
CUST0242,Female,North,58,Smartwatch,Wearables,200,3,600,14.74,Returned,29-09-2023
CUST0142,Male,South,32,Laptop,Electronics,1500,1,1500,6.92,In Transit,26-12-2023
CUST0131,Male,East,67,Mouse,Accessories,30,1,30,13.84,Delivered,08-06-2023
CUST0126,Male,North,66,Keyboard,Accessories,50,4,200,10.69,Delivered,03-06-2023
CUST0265,Male,West,38,Headphones,Accessories,100,3,300,8.2,Returned,30-11-2023
CUST0003,Male,North,63,Mouse,Accessories,30,3,90,9.04,Delivered,14-02-2023
CUST0212,Male,West,62,Keyboard,Accessories,50,2,100,8.68,In Transit,02-07-2023
CUST0106,Female,West,50,Smartphone,Electronics,800,1,800,7.34,In Transit,13-06-2023
CUST0118,Male,West,23,Monitor,Electronics,300,4,1200,11.76,Returned,28-03-2023
CUST0126,Male,East,66,Headphones,Accessories,100,5,500,5.4,Returned,24-12-2023
CUST0292,Male,South,21,Mouse,Accessories,30,4,120,13.68,Delivered,24-05-2023
CUST0291,Female,South,49,Monitor,Electronics,300,3,900,15.81,In Transit,21-05-2023
CUST0085,Female,North,18,Keyboard,Accessories,50,5,250,16,Delivered,05-01-2023
CUST0166,Female,West,29,Mouse,Accessories,30,4,120,11.36,Returned,19-11-2023
CUST0040,Female,East,,Keyboard,Accessories,50,5,250,10.46,Returned,02-08-2023
CUST0295,Male,North,,Monitor,Electronics,300,1,300,9.06,Returned,16-06-2023
CUST0059,Female,South,18,Mouse,Accessories,30,3,90,8.3,,06-02-2023
CUST0281,Female,East,44,Headphones,Accessories,100,3,300,13.94,In Transit,28-09-2023
CUST0019,Male,South,69,Smartphone,Electronics,800,4,3200,19.42,Delivered,07-11-2023
CUST0004,Male,North,65,Keyboard,Accessories,50,5,250,5.92,Returned,04-04-2023
CUST0279,Female,West,59,Smartphone,Electronics,800,5,4000,15.22,Delivered,24-11-2023
CUST0069,Female,East,66,Headphones,Accessories,100,2,200,8.65,In Transit,19-09-2023
CUST0004,Male,North,65,Monitor,Electronics,300,3,900,9.31,In Transit,14-02-2023
CUST0060,Male,South,41,Keyboard,Accessories,50,3,150,5.55,Delivered,13-03-2023
CUST0154,Male,North,31,Mouse,Accessories,30,1,30,9.26,Returned,24-08-2023
CUST0259,Male,East,59,Monitor,Electronics,300,3,900,19.36,Delivered,01-05-2023
CUST0203,Female,East,,Laptop,Electronics,1500,5,7500,16.44,In Transit,23-09-2023
CUST0241,Female,West,27,Smartphone,Electronics,800,4,3200,13.94,In Transit,03-02-2023
CUST0004,Female,West,65,Smartphone,Electronics,800,5,4000,15.8,Returned,29-12-2023
CUST0031,Male,West,67,Smartphone,Electronics,800,3,2400,7.05,In Transit,14-12-2023
CUST0144,Male,West,54,Mouse,Accessories,30,4,120,14.5,Delivered,13-02-2023
CUST0031,Female,East,67,Mouse,Accessories,30,2,60,12.54,,26-03-2023
CUST0218,Male,East,36,Smartphone,Electronics,800,2,1600,16.62,In Transit,03-08-2023
CUST0234,Male,South,44,Laptop,Electronics,1500,5,7500,18.67,Returned,12-09-2023
CUST0050,Female,West,40,Laptop,Electronics,1500,1,1500,13.51,Delivered,21-07-2023
CUST0140,Male,South,50,Mouse,Accessories,30,3,90,12.43,Delivered,05-01-2023
CUST0044,Male,South,30,Smartwatch,Wearables,200,4,800,13.9,Returned,28-06-2023
CUST0202,Male,South,56,Smartwatch,Wearables,200,3,600,19.03,In Transit,03-01-2024
CUST0093,Female,North,66,Monitor,Electronics,300,5,1500,18.92,Delivered,03-05-2023
CUST0258,Female,West,39,Monitor,Electronics,300,1,300,9.04,Delivered,23-07-2023
CUST0133,Female,East,47,Smartwatch,Wearables,200,1,200,12.27,In Transit,13-12-2023
CUST0271,Male,South,46,Keyboard,Accessories,50,5,250,19.63,In Transit,22-05-2023
CUST0121,Female,North,66,Keyboard,Accessories,50,3,150,10.21,Returned,12-12-2023
CUST0028,Male,East,50,Monitor,Electronics,300,4,1200,14.64,In Transit,28-01-2023
CUST0125,Male,East,,Smartwatch,Wearables,200,3,600,6.36,Returned,28-11-2023
CUST0137,Female,East,19,Monitor,Electronics,300,3,900,9.79,Delivered,02-12-2023
CUST0240,Male,West,39,Keyboard,Accessories,50,1,50,6.14,Delivered,29-05-2023
CUST0268,Male,East,21,Monitor,Electronics,300,4,1200,10.03,In Transit,16-05-2023
CUST0066,Female,South,37,Headphones,Accessories,100,3,300,9.91,In Transit,01-08-2023
CUST0068,Male,South,64,Mouse,Accessories,30,1,30,19.22,In Transit,31-07-2023
CUST0221,Male,North,,Keyboard,Accessories,50,3,150,10.81,In Transit,11-07-2023
CUST0266,Male,North,29,Laptop,Electronics,1500,2,3000,16.23,Delivered,26-01-2023
CUST0129,Male,South,,Smartphone,Electronics,800,5,4000,15.97,Delivered,14-11-2023
CUST0113,Male,South,38,Monitor,Electronics,300,5,1500,19.39,Returned,26-02-2023
CUST0240,Male,West,39,Smartphone,Electronics,800,3,2400,9.92,In Transit,26-07-2023
CUST0003,Male,South,63,Smartwatch,Wearables,200,4,800,10.23,In Transit,07-06-2023
CUST0272,Female,South,52,Smartphone,Electronics,800,1,800,10.65,Delivered,29-05-2023
CUST0276,Male,South,66,Monitor,Electronics,300,5,1500,8.06,Delivered,11-06-2023
CUST0209,Male,North,63,Keyboard,Accessories,50,5,250,5.88,Delivered,12-02-2023
CUST0014,Male,South,20,Monitor,Electronics,300,1,300,7.32,Returned,18-12-2023
CUST0186,Male,South,55,Smartphone,Electronics,800,1,800,18.74,Returned,17-07-2023
CUST0198,Male,East,56,Laptop,Electronics,1500,2,3000,19.05,Returned,20-05-2023
CUST0043,Male,North,22,Keyboard,Accessories,50,4,200,11.99,Delivered,04-01-2023
CUST0071,Male,East,46,Monitor,Electronics,300,1,300,6.17,In Transit,10-12-2023
CUST0131,Female,East,67,Smartphone,Electronics,800,3,2400,7.3,In Transit,17-11-2023
CUST0131,Female,North,67,Laptop,Electronics,3109.560612,4,6000,18.27,,26-08-2023
CUST0232,Female,,44,Laptop,Electronics,1500,1,1500,12.37,In Transit,10-02-2023
CUST0109,Male,South,57,Smartwatch,Wearables,200,3,600,5.88,Delivered,10-01-2023
CUST0189,Male,North,38,Keyboard,Accessories,50,5,250,12.92,Returned,19-07-2023
CUST0299,Female,South,58,Mouse,Accessories,30,2,60,9.71,Returned,27-03-2023
CUST0270,Male,,64,Smartwatch,Wearables,200,5,1000,19,Returned,20-08-2023
CUST0031,Male,West,67,Mouse,Accessories,30,3,90,7.63,Delivered,22-07-2023
CUST0240,Male,West,39,Mouse,Accessories,30,5,150,5.6,Returned,10-10-2023
CUST0176,Male,West,51,Keyboard,Accessories,50,4,200,19.42,In Transit,30-05-2023
CUST0252,Female,East,55,Smartwatch,Wearables,200,5,1000,13.29,Delivered,16-10-2023
CUST0225,Female,East,,Mouse,Accessories,30,3,90,15.46,In Transit,04-05-2023
CUST0238,Male,West,26,Mouse,Accessories,30,2,60,16.34,Returned,02-11-2023
CUST0276,Female,North,66,Headphones,Accessories,100,4,400,7.41,Delivered,09-01-2023
CUST0255,Female,West,39,Monitor,Electronics,300,1,300,13.28,Delivered,20-02-2023
CUST0133,Male,East,47,Smartphone,Electronics,800,4,3200,8.88,In Transit,31-07-2023
CUST0097,Male,East,34,Smartwatch,Wearables,200,3,600,5.87,Returned,25-06-2023
CUST0239,Male,,35,Headphones,Accessories,100,4,400,11.97,In Transit,15-03-2023
CUST0226,Male,West,43,Headphones,Accessories,100,2,200,15.85,Returned,08-10-2023
CUST0068,Female,North,64,Keyboard,Accessories,50,5,250,13.3,Returned,02-07-2023
CUST0149,Female,East,40,Monitor,Electronics,300,4,1200,17.21,In Transit,30-07-2023
CUST0257,Female,,54,Mouse,Accessories,30,2,60,19.03,In Transit,11-01-2023
CUST0299,Female,North,58,Smartwatch,Wearables,200,4,800,9.43,Returned,03-08-2023
CUST0123,Male,North,52,Smartwatch,Wearables,200,2,400,5.97,In Transit,25-09-2023
CUST0231,Female,North,,Laptop,Electronics,1500,5,7500,5.11,Returned,30-11-2023
CUST0217,Male,South,18,Mouse,Accessories,30,3,90,11.7,,20-10-2023
CUST0142,Male,East,32,Headphones,Accessories,100,5,500,12.38,Returned,01-01-2023
CUST0200,Female,North,68,Smartphone,Electronics,800,4,3200,17.32,Returned,05-08-2023
CUST0079,Male,West,26,Smartwatch,Wearables,200,2,400,7.14,Returned,04-01-2023
CUST0201,Female,South,49,Headphones,Accessories,100,1,100,17.21,In Transit,05-01-2023
CUST0133,Male,East,47,Laptop,Electronics,1500,1,1500,19.19,Delivered,01-04-2023
CUST0055,Female,North,,Mouse,Accessories,30,5,150,19.35,Delivered,20-10-2023
CUST0023,Female,South,29,Laptop,Electronics,1500,5,7500,10.36,Returned,07-01-2023
CUST0040,Male,,29,Smartwatch,Wearables,200,1,200,7.53,Delivered,30-01-2023
